Event,Data_Source,Depth [m],Latitude,Longitude,D. anfracta,G. cavernula,G. crassaformis,G. hirsuta,G. cultrata,G. scitula,G. truncatulinoides,G. tumida,G. ungulata,G. eastropacia,G. inflata,N. dutertrei,N. incompta,N. pachyderma,P. obliquiloculata,G. conglomerata,G. hexagonus,B. pumilio,G. bulloides,G. falconensis,G. conglobatus,G. ruber ruber,G. ruber albus,T. sacculifer,G. tenellus,O. universa,B. digitata,G. siphonifera,G. calida,G. adamsi,T. quinqueloba,T. humilis,G. rubescens,S. dehiscens,C. nitida,G. glutinata,G. uvula,G. minuta,T. iota,H. pelagica,H. digitata
V22-197,margo,1.24,14.167,-18.58,,,0.004,0,0.001,0.004,0,0,,,0.203,0.074,0.438,0.006,0,,,,0.091,0.001,0,0.068,0.034,0.022,0.004,0.007,0.004,0.007,0.001,,0.003,0,0,0,0,0.02,0,,,,
V22-197,margo,1.31,14.167,-18.58,,,0.014,0,0,0,0,0,,,0.186,0.082,0.401,0.008,0,,,,0.148,0.003,0,0.033,0.041,0.02,0,0.027,0,0,0,,0.005,0,0,0,0,0.033,0,,,,
M35003-4,margo,3.1,12.09,-61.2433,,,0.018,0.005,0.016,0.021,0.008,0,,,0.005,0.036,0,0.005,0,,,,0.112,0.005,0.005,0.111,0.272,0.1,0,0,0,0.077,0.003,,0,0,0.005,0,0,0.195,0,,,,
M35003-4,margo,3.2,12.09,-61.2433,,,0.026,0.002,0,0.023,0.017,0,,,0.005,0.036,0.003,0.036,0,,,,0.094,0.014,0.011,0.144,0.195,0.101,0.005,0.001,0.001,0.061,0.027,,0,0,0.027,0,0,0.154,0,,,,
M35003-4,margo,3.3,12.09,-61.2433,,,0.049,0,0,0.022,0.018,0,,,0,0.058,0.008,0.022,0,,,,0.098,0.009,0.011,0.158,0.25,0.113,0.018,0,0.003,0.054,0.025,,0,0,0.024,0,0,0.058,0,,,,
M35003-4,margo,3.4,12.09,-61.2433,,,0.04,0,0,0.003,0.012,0,,,0.006,0.053,0.025,0.043,0,,,,0.068,0.015,0.006,0.139,0.245,0.161,0,0.006,0,0.062,0.006,,0.003,0,0.031,0,0.003,0.071,0,,,,
M35003-4,margo,3.5,12.09,-61.2433,,,0.025,0,0.002,0.023,0.02,0,,,0,0.07,0.002,0.002,0,,,,0.059,0.016,0.007,0.106,0.218,0.162,0.007,0.018,0,0.092,0.014,,0.009,0,0.025,0,0.002,0.104,0,,,,
M35003-4,margo,3.6,12.09,-61.2433,,,0.003,0,0,0.02,0.02,0,,,0,0.044,0.003,0,0,,,,0.092,0.03,0.007,0.128,0.324,0.13,0.007,0,0,0.052,0.012,,0.01,0,0.017,0,0,0.087,0,,,,
V28-127,margo,0.6,11.65,-80.13,,,0.017,0,0,0,0.069,0.003,,,0.006,0.042,0,0,0,,,,0.006,0.006,0.019,0.106,0.428,0.05,0.022,0.036,0,0.097,0.003,,0,0,0.003,0.003,0,0.086,0,,,,
GIK16415-2,margo,0.45,9.5667,-19.095,,,0.064,0,0.007,0,0.015,0.007,,,0.283,0.332,0.046,0.009,0,,,,0.057,0,0.01,0,0.044,0.104,0,0.015,0,0.009,0,,0,0,0,0,0,0,0,,,,
GIK13519-1,margo,0.27,5.67,-19.8517,,,0.016,0,0,0.031,0.012,0,,,0.02,0.043,0.049,0.002,0.002,,,,0.096,0.006,0.002,0.031,0.339,0.183,0.008,0.008,0.008,0.035,0.002,,0.002,0,0.012,0,0.002,0.091,0,,,,
GIK13519-1,margo,0.3,5.67,-19.8517,,,0.022,0,0,0.039,0.007,0,,,0.027,0.073,0.052,0.002,0,,,,0.09,0.005,0.005,0.029,0.33,0.139,0.015,0.01,0.012,0.022,0.012,,0,0,0.012,0,0.002,0.095,0,,,,
GIK13519-1,margo,0.35,5.67,-19.8517,,,0.008,0.003,0.001,0.014,0.008,0,,,0.044,0.076,0.027,0,0,,,,0.053,0.005,0.007,0.03,0.403,0.165,0.005,0.01,0.005,0.025,0.004,,0,0,0.003,0,0,0.104,0,,,,
GIK16457-2,margo,0.3,5.385,-21.7517,,,0.03,0,0,0,0.037,0.003,,,0.015,0.193,0.033,0,0.017,,,,0.051,0.003,0.007,0.015,0.287,0.271,0,0.006,0.009,0.003,0,,0,0,0,0,0,0.015,0,,,,
GIK16458-1,margo,0.26,5.335,-22.0533,,,0.042,0,0,0,0.013,0,,,0.023,0.116,0.01,0.011,0,,,,0.026,0,0.02,0.023,0.339,0.291,0.005,0.009,0.018,0.015,0.003,,0,0,0,0,0,0.036,0,,,,
GIK16458-1,margo,0.28,5.335,-22.0533,,,0.03,0,0,0.002,0.02,0,,,0.014,0.121,0.008,0.008,0,,,,0.045,0.005,0.023,0.02,0.355,0.281,0,0.014,0.005,0.018,0,,0,0,0,0,0,0.032,0,,,,
GIK16458-1,margo,0.3,5.335,-22.0533,,,0.023,0.002,0,0.002,0.025,0,,,0.013,0.109,0.021,0.013,0,,,,0.045,0,0.011,0.007,0.403,0.23,0,0.008,0.007,0.022,0,,0,0,0,0,0.002,0.058,0,,,,
GIK16458-2,margo,0.29,5.335,-22.055,,,0.009,0,0.01,0.005,0.014,0.018,,,0.002,0.038,0.011,0,0.009,,,,0.041,0,0.02,0.039,0.333,0.304,0.012,0.011,0.001,0.039,0.003,,0,0,0.005,0,0.002,0.084,0,,,,
GIK16458-2,margo,0.32,5.335,-22.055,,,0.003,0,0.026,0.003,0.004,0.011,,,0,0.042,0.002,0,0.015,,,,0.042,0,0.008,0.055,0.291,0.368,0.007,0.014,0.007,0.042,0.003,,0,0,0,0.001,0,0.057,0,,,,
GIK16776-1,margo,0.25,3.735,-11.3983,,,0,0,0.009,0,0,0,,,0.098,0.571,0.009,0,0,,,,0,0,0.08,0.018,0.062,0.152,0,0,0,0,0,,0,0,0,0,0,0,0,,,,
GIK16776-1,margo,0.4,3.735,-11.3983,,,0.03,0,0,0,0,0,,,0.13,0.403,0.013,0,0,,,,0.052,0,0.022,0.039,0.056,0.182,0,0.043,0.004,0.004,0.004,,0,0,0,0,0,0.017,0,,,,
GIK13521-1,margo,0.36,3.02,-22.0317,,,0.043,0,0.027,0,0.034,0.008,,,0.038,0.22,0.081,0.004,0.04,,,,0.026,0,0,0,0.171,0.26,0.004,0.001,0,0.026,0,,0,0,0,0.001,0,0.013,0,,,,
GIK13521-1,margo,0.39,3.02,-22.0317,,,0.037,0,0,0,0.071,0,,,0.108,0.344,0.204,0,0,,,,0.039,0,0,0,0.05,0.111,0,0.006,0.002,0.002,0,,0,0,0,0,0,0.013,0,,,,
GIK13521-1,margo,0.42,3.02,-22.0317,,,0.044,0,0,0,0.059,0,,,0.128,0.43,0.218,0,0,,,,0.012,0,0,0,0.031,0.053,0,0.001,0.009,0.003,0,,0,0,0,0,0,0.006,0,,,,
V25-59,margo,0.5,1.367,-33.48,,,0.026,0,0,0,0.124,0,,,0,0.205,0.068,0,0,,,,0.036,0.013,0.003,0.062,0.231,0.114,0,0.003,0.003,0.003,0.013,,0,0,0,0,0.007,0.085,0,,,,
V25-59,margo,0.52,1.367,-33.48,,,0.017,0,0,0,0.111,0,,,0.026,0.149,0.043,0,0.003,,,,0.04,0.009,0.003,0.094,0.237,0.12,0,0,0,0.014,0.009,,0.003,0,0.003,0,0,0.12,0,,,,
V25-59,margo,0.55,1.367,-33.48,,,0.038,0,0,0,0.072,0,,,0.013,0.204,0.047,0,0.003,,,,0.025,0.006,0.009,0.088,0.21,0.125,0.006,0.003,0.003,0.009,0.009,,0,0,0.003,0,0,0.125,0,,,,
V25-59,margo,0.57,1.367,-33.48,,,0.037,0,0,0,0.056,0,,,0.017,0.189,0.047,0.003,0.003,,,,0.033,0,0,0.11,0.193,0.152,0.007,0,0.003,0.003,0.01,,0,0,0.003,0,0,0.133,0,,,,
V25-59,margo,0.6,1.367,-33.48,,,0.025,0,0,0,0.071,0,,,0.012,0.189,0.065,0,0,,,,0.009,0.009,0.006,0.127,0.165,0.152,0.003,0,0,0.019,0.006,,0,0,0.012,0,0,0.124,0,,,,
V25-59,margo,0.62,1.367,-33.48,,,0.027,0,0.007,0.01,0.093,0,,,0.013,0.176,0.05,0.003,0,,,,0.037,0,0.003,0.13,0.193,0.103,0.003,0.007,0.003,0.013,0,,0.003,0,0.007,0,0,0.12,0,,,,
KH92-1-3a,margo,0.324,8.015666667,139.6401667,,,0.00704934542,0,,0.00704934542,,,,,0,0.09466263847,,0,0.02014098691,0,0.00704934542,,0.09466263847,0.00201409869,0.0443101712,,,0.07452165156,0.02416918429,0.00704934542,0.00805639476,0.05740181269,0.01007049345,,0.00201409869,,0.01510574018,0,0.00805639476,0.1258811682,0,,,,
KH92-1-5a,margo,0.222,3.531833333,141.8616667,,,0,0,,0,,,,,0,0.035,,0,0.045,0,0,,0.055,0.015,0.005,,,0.035,0.015,0,0,0.185,0,,0,,0.005,0,0.005,0.255,0,,,,
KH90-3-P2,margo,0.631,-1.170166667,160.007,,,0,0,,0,,,,,0,0.09989909183,,0,0.06155398587,0.01109989909,0.00201816347,,0.1241170535,0.00908173562,0.00706357215,,,0.05650857719,0.01311806256,0,0.00201816347,0.06357214934,0.00403632694,,0,,0.02219979818,0,0.00201816347,0.1876892028,0,,,,
KH90-3-P2,margo,0.677,-1.170166667,160.007,,,0.00300902708,0,,0,,,,,0,0.05616850552,,0,0.05115346038,0.00501504514,0,,0.1374122367,0.00200601805,0,,,0.04914744233,0.00702106319,0,0,0.07321965898,0.00300902708,,0,,0.01705115346,0,0,0.2427281846,0,,,,
MD972142,margo,2.775,12.69,119.47,,,0.00268817204,0,,0,,,,,0.00537634409,0.185483871,,0,0.06720430108,0.00537634409,0,,0.09677419355,0.00537634409,0.00537634409,,,0.0752688172,0.04032258065,0.00806451613,0,0.05913978495,0.1424731183,,0,,0.01344086022,0,0,0.08602150538,0,,,,
MD972142,margo,2.815,12.69,119.47,,,0.01724137931,0,,0,,,,,0.00287356322,0.183908046,,0,0.0632183908,0.00574712644,0,,0.09770114943,0.00574712644,0,,,0.09195402299,0.02298850575,0.02011494253,0,0.05172413793,0.1005747126,,0,,0.02011494253,0,0,0.1149425287,0,,,,
MD972142,margo,2.895,12.69,119.47,,,0.00959232614,0,,0,,,,,0.0071942446,0.1510791367,,0,0.1079136691,0.00959232614,0,,0.07434052758,0.01438848921,0,,,0.1007194245,0.01438848921,0.00959232614,0.00959232614,0.0479616307,0.1103117506,,0,,0.02158273381,0,0,0.1103117506,0,,,,
MD972142,margo,2.975,12.69,119.47,,,0.03056027165,0,,0,,,,,0.00169779287,0.1612903226,,0,0.07130730051,0.00679117148,0,,0.04753820034,0.02716468591,0.00339558574,,,0.08998302207,0.03395585739,0.00848896435,0.00679117148,0.04244482173,0.1290322581,,0,,0.0220713073,0,0,0.1052631579,0,,,,
MD972142,margo,3.055,12.69,119.47,,,0.0390625,0,,0,,,,,0.00520833333,0.1770833333,,0,0.0546875,0.00520833333,0,,0.109375,0.01041666667,0.00260416667,,,0,0.0390625,0.00520833333,0.0234375,0.04427083333,0.1666666667,,0,,0.00260416667,0,0,0.08072916667,0,,,,
MD972142,margo,3.135,12.69,119.47,,,0.03910614525,0,,0.00279329609,,,,,0.00558659218,0.1927374302,,0,0.07541899441,0.01396648045,0,,0.04748603352,0.01955307263,0.00558659218,,,0.1005586592,0.02793296089,0.00279329609,0.00279329609,0.03910614525,0.1536312849,,0,,0.00558659218,0,0,0.05027932961,0,,,,
MD972148,margo,9.955,19.8,117.54,,,0,0,,0,,,,,0.04032258065,0.310483871,,0,0.00806451613,0.01209677419,0,,0.1169354839,0,0,,,0.06451612903,0.01612903226,0.02419354839,0,0.00806451613,0.0685483871,,0,,0.01209677419,0,0,0.1330645161,0,,,,
MD972148,margo,10.035,19.8,117.54,,,0,0,,0,,,,,0.01811594203,0.4239130435,,0,0.01811594203,0.00362318841,0,,0.05072463768,0.00724637681,0,,,0.0652173913,0,0.02173913043,0,0.01449275362,0.05434782609,,0,,0,0,0,0.1376811594,0,,,,
MD972148,margo,10.115,19.8,117.54,,,0,0,,0,,,,,0.00900900901,0.472972973,,0,0.01351351351,0.0045045045,0,,0.04954954955,0,0,,,0.04054054054,0,0.00900900901,0.0045045045,0.01801801802,0.05405405405,,0,,0.01801801802,0,0,0.1081081081,0,,,,
MD972148,margo,10.195,19.8,117.54,,,0,0,,0,,,,,0.03738317757,0.5046728972,,0,0.00934579439,0.0046728972,0,,0.05140186916,0.0046728972,0,,,0.06074766355,0,0.02336448598,0,0.0046728972,0.02336448598,,0,,0.00934579439,0,0,0.1214953271,0,,,,
MD972148,margo,10.275,19.8,117.54,,,0.01593625498,0,,0,,,,,0.06772908367,0.4581673307,,0,0.01992031873,0,0,,0.05179282869,0.00398406375,0,,,0.08764940239,0.01195219124,0.02788844622,0,0.01593625498,0.07569721116,,0,,0.02390438247,0,0,0.03585657371,0,,,,
MD972148,margo,10.435,19.8,117.54,,,0.01229508197,0,,0,,,,,0.2581967213,0.2213114754,,0,0.01639344262,0,0,,0.03278688525,0.00819672131,0.00409836066,,,0.06147540984,0,0.01229508197,0,0.00819672131,0.02459016393,,0,,0.00409836066,0,0,0.1762295082,0,,,,
MD972148,margo,10.515,19.8,117.54,,,0.00790513834,0,,0,,,,,0.1106719368,0.2885375494,,0,0.02766798419,0,0,,0.07114624506,0.00395256917,0,,,0.07509881423,0.01581027668,0.01185770751,0,0.00790513834,0.0395256917,,0,,0.03162055336,0,0,0.1146245059,0,,,,
MD972148,margo,10.595,19.8,117.54,,,0.00423728814,0,,0,,,,,0.07627118644,0.3644067797,,0,0.04237288136,0.01271186441,0,,0.03813559322,0.00847457627,0,,,0.04237288136,0.00847457627,0.02118644068,0,0.00847457627,0.08474576271,,0,,0.02118644068,0,0,0.08474576271,0,,,,
MD972148,margo,10.675,19.8,117.54,,,0.01382488479,0,,0,,,,,0.0599078341,0.4516129032,,0,0.01843317972,0.00460829493,0,,0.0599078341,0.00921658986,0,,,0.05529953917,0.01843317972,0.00921658986,0,0.00460829493,0.05069124424,,0,,0.00921658986,0,0,0.1198156682,0,,,,
MD972148,margo,10.755,19.8,117.54,,,0.01025641026,0,,0,,,,,0.00512820513,0.4615384615,,0,0.00512820513,0.02051282051,0,,0.04615384615,0.02051282051,0,,,0.04615384615,0.02564102564,0.00512820513,0,0,0.04102564103,,0,,0.02051282051,0,0,0.1384615385,0,,,,
MD972148,margo,10.835,19.8,117.54,,,0.00660792952,0,,0,,,,,0.00881057269,0.4801762115,,0,0.02643171806,0,0,,0.05726872247,0.00220264317,0.00440528634,,,0.05947136564,0.01321585903,0.00440528634,0,0.00660792952,0.02422907489,,0.01101321586,,0.01101321586,0,0,0.1255506608,0,,,,
MD972148,margo,10.915,19.8,117.54,,,0.01547987616,0,,0,,,,,0.01238390093,0.5015479876,,0,0.01238390093,0.00619195046,0,,0.04024767802,0,0,,,0.08049535604,0.00619195046,0.01857585139,0.00309597523,0.01238390093,0.03095975232,,0.00309597523,,0.00619195046,0,0,0.09287925697,0,,,,
MD972148,margo,11.075,19.8,117.54,,,0.01013513514,0,,0,,,,,0.02364864865,0.4527027027,,0,0.02702702703,0.00675675676,0,,0.08108108108,0.00675675676,0,,,0.04054054054,0.00337837838,0.01013513514,0.00337837838,0.02027027027,0.06756756757,,0,,0.01013513514,0,0,0.0777027027,0,,,,
MD972148,margo,11.155,19.8,117.54,,,0.00684931507,0,,0,,,,,0.04452054795,0.3835616438,,0,0.02054794521,0.01369863014,0,,0.09931506849,0.00684931507,0,,,0.03082191781,0.01369863014,0.0102739726,0.00342465753,0.01369863014,0.07534246575,,0,,0.0102739726,0,0,0.08561643836,0,,,,
MD972148,margo,11.235,19.8,117.54,,,0.01454545455,0,,0,,,,,0.05090909091,0.4181818182,,0,0.01818181818,0.02545454545,0,,0.08363636364,0,0,,,0.04363636364,0.01818181818,0.01454545455,0,0.01818181818,0.08,,0,,0.01090909091,0,0,0.06909090909,0,,,,
MD972148,margo,11.315,19.8,117.54,,,0,0,,0,,,,,0.0859375,0.375,,0,0.0234375,0.0078125,0,,0.09375,0.00390625,0,,,0.06640625,0.01171875,0.02734375,0,0.01171875,0.0625,,0,,0.00390625,0.00390625,0,0.0625,0,,,,
MD972148,margo,11.395,19.8,117.54,,,0.01454545455,0,,0,,,,,0.05090909091,0.4254545455,,0,0.01090909091,0.00727272727,0,,0.07636363636,0.00363636364,0,,,0.04727272727,0.00363636364,0.01818181818,0,0.01090909091,0.1054545455,,0,,0.00727272727,0,0,0.08363636364,0,,,,
MD972148,margo,11.475,19.8,117.54,,,0.01327433628,0,,0,,,,,0.00884955752,0.4424778761,,0,0.01769911504,0.01327433628,0,,0.08407079646,0.01327433628,0.00442477876,,,0.08407079646,0.00884955752,0.00884955752,0,0.00884955752,0.1150442478,,0,,0.01327433628,0,0,0.03539823009,0,,,,
MD972148,margo,11.555,19.8,117.54,,,0.01872659176,0,,0,,,,,0.0074906367,0.4831460674,,0,0.01123595506,0.01498127341,0,,0.0936329588,0.00374531835,0,,,0.04494382022,0.01123595506,0.01872659176,0,0.01498127341,0.05617977528,,0,,0,0,0,0.08988764045,0,,,,
MD972148,margo,11.635,19.8,117.54,,,0.00737100737,0,,0,,,,,0.00737100737,0.457002457,,0,0.01965601966,0.01228501229,0,,0.1253071253,0.00245700246,0.00245700246,,,0.03931203931,0.00491400491,0.00491400491,0,0.00982800983,0.07862407862,,0,,0.00982800983,0,0,0.08353808354,0,,,,
MD972148,margo,11.715,19.8,117.54,,,0.00917431193,0,,0,,,,,0.00917431193,0.4885321101,,0,0.02981651376,0.02752293578,0,,0.08944954128,0.00458715596,0.00229357798,,,0.04587155963,0.00229357798,0.01146788991,0,0.00458715596,0.05963302752,,0,,0.00688073394,0.00229357798,0,0.07110091743,0,,,,
MD972148,margo,11.795,19.8,117.54,,,0.02760736196,0,,0,,,,,0.00613496933,0.4938650307,,0,0.02147239264,0.02760736196,0,,0.06748466258,0.00920245399,0,,,0.03987730061,0.02147239264,0.00306748466,0.00306748466,0.00306748466,0.03374233129,,0,,0.00613496933,0,0,0.1104294479,0,,,,
MD972148,margo,11.875,19.8,117.54,,,0.01337792642,0,,0.00334448161,,,,,0.00334448161,0.4882943144,,0,0.01672240803,0.01337792642,0,,0.09698996656,0.00668896321,0.00334448161,,,0.05016722408,0.01003344482,0.01337792642,0,0.01003344482,0.03344481605,,0,,0.00668896321,0.00334448161,0,0.09698996656,0,,,,
MD972148,margo,11.955,19.8,117.54,,,0.00925925926,0,,0,,,,,0,0.4513888889,,0,0.01388888889,0.01388888889,0,,0.09953703704,0.00925925926,0,,,0.05324074074,0.00925925926,0.00925925926,0,0.0162037037,0.05555555556,,0,,0.01851851852,0,0,0.0787037037,0,,,,
MD972148,margo,12.035,19.8,117.54,,,0.0119047619,0,,0.00238095238,,,,,0.00238095238,0.519047619,,0,0.02380952381,0.0119047619,0,,0.1023809524,0,0,,,0.06428571429,0,0.01666666667,0.00238095238,0.01428571429,0.0380952381,,0,,0.00714285714,0,0,0.05714285714,0,,,,
MD972148,margo,12.115,19.8,117.54,,,0.00748129676,0,,0,,,,,0.00498753117,0.506234414,,0,0.02244389027,0.01246882793,0,,0.072319202,0.00997506234,0.00249376559,,,0.05735660848,0.00748129676,0.02244389027,0,0.00997506234,0.02992518703,,0,,0.00249376559,0.00249376559,0,0.05735660848,0,,,,
MD972148,margo,12.195,19.8,117.54,,,0,0,,0.00350877193,,,,,0.03157894737,0.5754385965,,0,0.03859649123,0,0,,0.05614035088,0,0,,,0.04561403509,0.00350877193,0.01052631579,0,0,0.04561403509,,0,,0.00350877193,0,0,0.101754386,0,,,,
MD972148,margo,12.275,19.8,117.54,,,0,0,,0,,,,,0.1011235955,0.4344569288,,0,0.03745318352,0.01123595506,0,,0.07116104869,0.0074906367,0.0074906367,,,0.04494382022,0.0074906367,0.03370786517,0,0.01123595506,0.03745318352,,0,,0,0,0,0.0861423221,0,,,,
MD972148,margo,12.355,19.8,117.54,,,0,0,,0,,,,,0.08906882591,0.4028340081,,0,0.03238866397,0.00607287449,0,,0.1133603239,0.00607287449,0,,,0.08097165992,0.00809716599,0.03036437247,0,0.02226720648,0.04858299595,,0,,0.00809716599,0,0,0.06477732794,0,,,,
MD972148,margo,12.435,19.8,117.54,,,0,0,,0,,,,,0.08185840708,0.407079646,,0,0.02433628319,0.00442477876,0,,0.08185840708,0.01548672566,0.00221238938,,,0.05973451327,0.01548672566,0.01548672566,0,0.01327433628,0.08628318584,,0,,0.00663716814,0,0,0.09955752212,0,,,,
MD972148,margo,12.515,19.8,117.54,,,0,0,,0,,,,,0.04713114754,0.4651639344,,0,0.02254098361,0.00409836066,0,,0.08606557377,0.00204918033,0,,,0.05532786885,0.01229508197,0.00614754098,0.00204918033,0.02459016393,0.07172131148,,0,,0.00614754098,0,0,0.09426229508,0,,,,
MD972148,margo,12.595,19.8,117.54,,,0,0.00205761317,,0,,,,,0.08436213992,0.4650205761,,0,0.01440329218,0.00205761317,0,,0.04526748971,0.00205761317,0,,,0.02263374486,0.01440329218,0.01234567901,0.00205761317,0.01234567901,0.07407407407,,0,,0.00617283951,0,0,0.121399177,0,,,,
MD972148,margo,12.675,19.8,117.54,,,0,0,,0.00265957447,,,,,0.09574468085,0.3803191489,,0,0.02393617021,0.01063829787,0.00265957447,,0.07978723404,0,0,,,0.0585106383,0.01063829787,0.03723404255,0.00265957447,0.01595744681,0.03191489362,,0,,0.0079787234,0,0,0.04787234043,0,,,,
MD972148,margo,12.755,19.8,117.54,,,0,0,,0,,,,,0.06896551724,0.5095785441,,0,0.01915708812,0.00766283525,0,,0.06896551724,0.00383141762,0.00766283525,,,0.030651341,0.00766283525,0.02681992337,0,0.0153256705,0.05747126437,,0,,0,0,0,0.07279693487,0,,,,
MD972148,margo,12.835,19.8,117.54,,,0.0021691974,0,,0,,,,,0.114967462,0.3665943601,,0,0.02386117137,0.0021691974,0,,0.0715835141,0.00433839479,0.0021691974,,,0.03904555315,0.01084598698,0.01735357918,0.0021691974,0.01518438178,0.07809110629,,0,,0.00650759219,0.00433839479,0,0.08893709328,0,,,,
MD972148,margo,12.915,19.8,117.54,,,0,0,,0,,,,,0.01546391753,0.4896907216,,0,0.02577319588,0.00515463918,0,,0.0618556701,0,0.00515463918,,,0.05154639175,0.0206185567,0.01546391753,0,0.01030927835,0.05154639175,,0,,0.00515463918,0,0,0.1082474227,0,,,,
MD972151,margo,5.475,8.73,109.87,,,0.041139,0,,0.003165,,,,,0.003165,0.227848,,0,0.164557,0.015823,0,,0.037975,0.009494,0.009494,,,0.120253,0,0.012658,0.006329,0.015823,0.044304,,0,,0.03481,0,0,0.066456,0,,,,
MD972151,margo,5.555,8.73,109.87,,,0.033493,0,,0.004785,,,,,0.028708,0.157895,,0.004785,0.205742,0.019139,0,,0.038278,0.004785,0,,,0.15311,0.004785,0.033493,0,0.014354,0.028708,,0,,0.004785,0,0,0.076555,0,,,,
MD972151,margo,5.635,8.73,109.87,,,0.011869,0,,0.002967,,,,,0.005935,0.183976,,0,0.219585,0.008902,0,,0.065282,0.002967,0,,,0.04451,0,0.005935,0.005935,0.014837,0.05638,,0,,0.026706,0,0,0.074184,0,,,,
MD972151,margo,5.715,8.73,109.87,,,0.044554,0,,0,,,,,0.00495,0.143564,,0,0.118812,0.014851,0,,0.059406,0,0.00495,,,0.108911,0.00495,0.014851,0,0.029703,0.054455,,0,,0.014851,0,0,0.128713,0,,,,
MD972151,margo,5.795,8.73,109.87,,,0.035857,0,,0.003984,,,,,0.015936,0.187251,,0,0.179283,0.015936,0,,0.039841,0.011952,0,,,0.159363,0,0.003984,0,0.011952,0.075697,,0,,0.027888,0,0,0.039841,0,,,,
MD972151,margo,5.875,8.73,109.87,,,0.028662,0,,0.006369,,,,,0.006369,0.197452,,0,0.16879,0.012739,0,,0.035032,0.006369,0,,,0.10828,0,0,0,0.022293,0.063694,,0,,0.022293,0,0,0.05414,0,,,,
MD972151,margo,5.955,8.73,109.87,,,0.022727,0,,0,,,,,0.022727,0.19697,,0,0.155303,0.037879,0,,0.037879,0,0,,,0.121212,0,0.018939,0,0.015152,0.049242,,0,,0.026515,0,0,0.056818,0,,,,
MD972151,margo,6.035,8.73,109.87,,,0.007547,0,,0.011321,,,,,0.003774,0.14717,,0,0.109434,0.015094,0,,0.079245,0.007547,0.007547,,,0.128302,0.003774,0.011321,0,0.018868,0.060377,,0,,0.030189,0,0,0.067925,0,,,,
MD972151,margo,6.115,8.73,109.87,,,0.030848,0,,0.002571,,,,,0.002571,0.195373,,0,0.167095,0.010283,0,,0.053985,0.002571,0.005141,,,0.11054,0,0.012853,0.005141,0.007712,0.097686,,0,,0.033419,0,0,0.053985,0,,,,
MD972151,margo,6.195,8.73,109.87,,,0.020173,0,,0,,,,,0.002882,0.216138,,0,0.167147,0.005764,0,,0.040346,0.002882,0.008646,,,0.115274,0,0.017291,0,0.014409,0.057637,,0,,0.028818,0,0,0.057637,0,,,,
MD972151,margo,6.275,8.73,109.87,,,0.033149,0,,0.002762,,,,,0,0.229282,,0,0.157459,0.013812,0,,0.052486,0,0,,,0.121547,0,0.008287,0.002762,0.027624,0.074586,,0,,0.005525,0,0,0.044199,0,,,,
MD972151,margo,6.355,8.73,109.87,,,0.004219,0,,0.004219,,,,,0,0.21097,,0,0.151899,0.021097,0,,0.029536,0,0.004219,,,0.126582,0.004219,0.021097,0,0.037975,0.050633,,0,,0.016878,0,0,0.029536,0,,,,
MD972151,margo,6.435,8.73,109.87,,,0.01139,0,,0.002278,,,,,0.002278,0.191344,,0,0.170843,0.01139,0,,0.034169,0,0,,,0.186788,0,0.015945,0,0.013667,0.061503,,0,,0.013667,0,0,0.050114,0,,,,
MD972151,margo,6.515,8.73,109.87,,,0,0,,0.005076,,,,,0.025381,0.142132,,0,0.294416,0.010152,0,,0.050761,0.005076,0,,,0.055838,0.010152,0.010152,0,0.030457,0.076142,,0,,0.010152,0,0,0.025381,0,,,,
MD012394,margo,5.09,13.78,110.25,,,0,0,,0.045113,,,,,0.033835,0.390977,,0,0.026316,0.003759,0,,0.033835,0.007519,0,,,0.041353,0.030075,0.007519,0.007519,0.018797,0.045113,,0,,0.011278,0,0,0.078947,0,,,,
MD012394,margo,5.14,13.78,110.25,,,0,0,,0.04143615661,,,,,0.0165746632,0.3204418172,,0,0.04972398959,0,0,,0.0607734308,0.00552522199,0,,,0.06629865279,0.01104944121,0.00828683022,0.01104944121,0.02209988518,0.0441987676,,0,,0.0138120522,0,0,0.07182287201,0,,,,
MD012394,margo,5.19,13.78,110.25,,,0,0,,0.03352,,,,,0.030726,0.326816,,0,0.047486,0.002793,0,,0.036313,0.00838,0,,,0.058659,0.022346,0,0.002793,0.022346,0.044693,,0,,0.022346,0.002793,0,0.055866,0,,,,
MD012394,margo,5.24,13.78,110.25,,,0,0,,0.030303,,,,,0.030303,0.363636,,0,0.047619,0,0,,0.038961,0.004329,0,,,0.034632,0.025974,0.010823,0.004329,0.02381,0.064935,,0,,0.012987,0,0,0.064935,0,,,,
MD012394,margo,5.29,13.78,110.25,,,0,0,,0.0288070513,,,,,0.04115264353,0.3580241831,,0,0.03703677671,0,0,,0.032921914,0,0.01234559224,,,0.02469118447,0.04115264353,0.01646045494,0,0.00411486271,0.0288070513,,0,,0.01234559224,0,0,0.09876574201,0,,,,
MD012394,margo,5.34,13.78,110.25,,,0,0,,0.03750030281,,,,,0.02187517664,0.3374996972,,0,0.04687537852,0,0,,0.04375035328,0.00312502523,0.01562512617,,,0.03750030281,0.04687537852,0.0093750757,0.00312502523,0.01562512617,0.06874954578,,0,,0.00625005047,0,0,0.05937547945,0,,,,
