Event,Data_Source,Depth [m],Latitude,Longitude,symbiont-barren non-spinose,symbiont-barren spinose,symbiont-bearing non-spinose,symbiont-bearing spinose,symbiont-facultative non-spinose,symbiont-facultative spinose,symbiont-obligate spinose,undetermined non-spinose
RC12-339,forcens_lgm,0.7,9.133333333,90.03333333,0,0,0,0,0,0,0,0
RC12-340,forcens_lgm,0.7,12.7,90.017,0.027,0.022,0,0.098,0.441,0,0.401,0.01
RC12-341,forcens_lgm,0.6,13.05,89.583,0.043,0.032,0,0.145,0.44,0,0.323,0.017
RC12-343,forcens_lgm,0.6,15.167,90.567,0.009,0.033,0,0.085,0.516,0,0.351,0.006
RC12-344,forcens_lgm,2.9,12.767,96.067,0.025,0.063,0,0.078,0.193,0,0.622,0.021
RC12-36,forcens_lgm,20,15.1,124.133,0.012326656394453,0.0585516178736518,0,0.049306625577812,0.10939907550077,0,0.756548536209553,0
RC13-038,forcens_lgm,0.4,-14.51666667,177.1,0,0,0,0,0,0,0,0
RC13-11,forcens_lgm,50,-1.65,-103.633,0.488054607508532,0.052901023890785,0,0.00170648464163823,0.412969283276451,0,0.0409556313993174,0.00341296928327645
RC13-151,forcens_lgm,60,15.851,-74.784,0.0634005763688761,0.0172910662824208,0,0.0230547550432277,0.256484149855908,0,0.631123919308358,0
RC13-152,forcens_lgm,60,16.701,-75.435,0.0301003344481605,0.0100334448160535,0,0.020066889632107,0.153846153846154,0,0.785953177257525,0
RC13-153,forcens_lgm,0.59,15.065,-75.95,0.04,0.059,0,0.016,0.236,0.003,0.643,0
RC13-153,forcens_lgm,0.6,15.065,-75.95,0.06,0.019,0,0.038,0.24,0,0.64,0
RC13-158,forcens_lgm,80,13.169,-79.818,0.0457516339869281,0.0163398692810458,0,0.0588235294117647,0.212418300653595,0,0.660130718954248,0
RC13-159,forcens_lgm,83,14.685,-77.167,0.0472636815920398,0.0124378109452736,0,0.0373134328358209,0.241293532338309,0,0.649253731343284,0
RC13-17,forcens_lgm,30,19.083,-170.067,0.198473282442748,0.0343511450381679,0,0.152671755725191,0.270992366412214,0,0.278625954198473,0.00381679389312977
RC13-184,forcens_lgm,55,3.867,-43.3,0.12,0.00266666666666667,0,0,0.138666666666667,0,0.733333333333333,0
RC13-189,forcens_lgm,67.5,1.867,-30,0.275964391691395,0.0326409495548961,0,0.0118694362017804,0.299703264094956,0,0.376854599406528,0
RC13-197,forcens_lgm,110,4.517,-0.718,0.287610619469027,0.11283185840708,0,0.0154867256637168,0.143805309734513,0,0.413716814159292,0
RC13-205,forcens_lgm,50,-2.284,5.183,0.297376093294461,0.0291545189504373,0,0.0233236151603499,0.323615160349854,0,0.309037900874636,0
RC13-210,forcens_lgm,40,-9.135,-10.601,0.190600522193211,0.031331592689295,0,0.00783289817232376,0.29242819843342,0,0.446475195822454,0
RC13-227,forcens_lgm,40,-21.869,8.868,0.628342245989305,0.131016042780749,0,0,0.165775401069519,0,0.053475935828877,0
RC13-228,forcens_lgm,1.1,-22.33,11.198,0.711,0.226,0,0,0.039,0,0.022,0
RC13-228,forcens_lgm,1.15,-22.33,11.198,0.485,0.239,0,0.003,0.223,0,0.049,0
RC13-228,forcens_lgm,1.2,-22.33,11.198,0.606,0.231,0,0,0.128,0,0.036,0
RC13-228,forcens_lgm,1.25,-22.33,11.198,0.604,0.274,0,0,0.097,0,0.025,0
RC13-228,forcens_lgm,1.3,-22.33,11.198,0.757,0.148,0,0,0.076,0,0.019,0
RC13-228,forcens_lgm,1.35,-22.33,11.198,0.822,0.129,0,0,0.036,0,0.012,0
RC13-229,forcens_lgm,0.52,-25.49,11.307,0.733,0.03,0,0,0.211,0,0.026,0
RC13-229,forcens_lgm,0.55,-25.49,11.307,0.703,0.109,0,0,0.154,0,0.03,0
RC13-229,forcens_lgm,0.58,-25.49,11.307,0.814,0.076,0,0,0.094,0,0.017,0
RC13-229,forcens_lgm,0.6,-25.49,11.307,0.773,0.114,0,0,0.11,0,0.004,0
RC13-81,forcens_lgm,10,-19.017,-124.233,0.0482536764705882,0.0211397058823529,0,0.0243566176470588,0.298253676470588,0.00137867647058824,0.564338235294118,0.0174632352941176
RC13110,forcens_lgm,54,0.1,-95.65,0.107784431137725,0.0988023952095808,0,0,0.745508982035928,0,0.0479041916167665,0
RC13115,forcens_lgm,61,-1.633,-104.833,0.0754716981132076,0.0700808625336927,0,0,0.773584905660377,0,0.0754716981132076,0.00539083557951483
RC14-007,forcens_lgm,0.25,-35.51666667,44.75,0,0,0,0,0,0,0,0
RC14-009,forcens_lgm,0.7,-39.01666667,47.88333333,0,0,0,0,0,0,0,0
RC14-029,forcens_lgm,0.2,-10.92333333,88.315,0,0,0,0,0,0,0,0
RC14-035,forcens_lgm,0.4,-0.833333333,89.95,0,0,0,0,0,0,0,0
RC14-037,forcens_lgm,0.4,1.466666667,90.16666667,0,0,0,0,0,0,0,0
RC14-039,forcens_lgm,0.7,-5.857,90.52,0.033,0.121,0,0.021,0.468,0,0.327,0.03
RC14-039,forcens_lgm,70,5.85,90.517,0.0433884297520661,0.107438016528926,0,0.0185950413223141,0.512396694214876,0,0.289256198347108,0.0289256198347107
RC15-093,forcens_lgm,102,-46.086,-13.218,0.567398119122257,0.347962382445141,0,0,0.0783699059561129,0,0,0
RC15-094,forcens_lgm,120,-42.969,-20.851,0.680616740088106,0.0572687224669604,0,0,0.253303964757709,0,0,0
RC17-069,forcens_lgm,0.6,-31.5,32.6,0,0,0,0,0,0,0,0
RC17-073,forcens_lgm,0.3,-32.11666667,36.01666667,0,0,0,0,0,0,0,0
RC17-098,forcens_lgm,0.53,-13.21666667,65.61666667,0,0,0,0,0,0,0,0
RC17-108,forcens_lgm,0.4,-10.508,57.72,0,0,0,0,0,0,0,0
RC17-113,forcens_lgm,0.3,15.033,66.097,0,0,0,0,0,0,0,0
RC24-001,forcens_lgm,72,0.567,-13.35,0.245614035087719,0.0401002506265664,0,0.0050125313283208,0.488721804511278,0,0.210526315789474,0
RC24-008,forcens_lgm,120,-1.35,-11.917,0.28494623655914,0.0887096774193548,0,0,0.543010752688172,0,0.0779569892473118,0
RC24-027,forcens_lgm,72,-5.417,-0.367,0.107784431137725,0.029940119760479,0,0.0029940119760479,0.374251497005988,0,0.485029940119761,0
RC24-16,forcens_lgm,0.66,-5.038,-10.19,0.133,0.141,0,0.003,0.413,0,0.306,0
RC24-16,forcens_lgm,0.69,-5.038,-10.19,0.112,0.117,0,0.006,0.418,0,0.337,0
RC24-16,forcens_lgm,0.72,-5.038,-10.19,0.139,0.112,0,0,0.474,0,0.264,0
RC24-16,forcens_lgm,0.75,-5.038,-10.19,0.148,0.08,0,0,0.414,0,0.359,0
RC24-16,forcens_lgm,0.78,-5.038,-10.19,0.117,0.052,0,0,0.485,0,0.341,0
RC8-94,forcens_lgm,16,-27.283,-102.083,0.122051282051282,0.0353846153846154,0,0.0743589743589744,0.168717948717949,0,0.578461538461539,0.0082051282051282
RC9-124,forcens_lgm,40,-28.75,172.6,0.234657039711191,0.125451263537906,0,0.00992779783393502,0.226534296028881,0,0.40072202166065,0.00090252707581227
RC9-126,forcens_lgm,30,-33.233,168.733,0.276479750778816,0.197040498442368,0,0.00311526479750779,0.320872274143302,0,0.200155763239875,0
RC9-178,forcens_lgm,,33.733,27.917,0,0,0,0,0,0,0,0
RC9191,forcens_lgm,,38.2,18.033,0,0,0,0,0,0,0,0
RE05-034,forcens_lgm,40,42.383,-21.967,0.452747252747253,0.294505494505495,0,0,0.193406593406593,0,0.0505494505494506,0
RE05-036,forcens_lgm,70,46.917,-18.583,0.979351032448378,0.0176991150442478,0,0,0.00294985250737463,0,0,0
RE05-054,forcens_lgm,10,25.868,-19.051,0.464673913043478,0.190217391304348,0,0.00815217391304348,0.22554347826087,0.00543478260869565,0.105978260869565,0
RE05-057,forcens_lgm,100,19.652,-19.1,0.313769751693002,0.417607223476298,0,0.0112866817155756,0.18961625282167,0,0.0677200902934537,0
RE10-002,forcens_lgm,60,56.984,-12.467,0.946927374301676,0.053072625698324,0,0,0,0,0,0
RR9702A-63TC,forcens_lgm,16,-18.085,-79.04,0.175510204081633,0.2,0,0.00204081632653061,0.559183673469388,0,0.0591836734693878,0.00408163265306122
RR9702A-69TC,forcens_lgm,70,-16.007,-76.378,0.250602409638554,0.385542168674699,0,0,0.306024096385542,0,0.0578313253012048,0
RR9702A-69TC,forcens_lgm,80,-16.007,-76.378,0.432584269662921,0.120786516853933,0,0,0.404494382022472,0,0.0421348314606742,0
RS067-GC10,forcens_lgm,0.505,-38.86166667,140.1,0,0,0,0,0,0,0,0
RS096-GC21,forcens_lgm,0.29,-23.77216667,108.5006667,0,0,0,0,0,0,0,0
RS147-GC07,forcens_lgm,0.85,-45.15,146.2833333,0.477401129943503,0.319209039548023,0,0,0.18361581920904,0,0.00282485875706215,0
RS147-GC07,forcens_lgm,0.87,-45.15,146.2833333,0.488425925925926,0.305555555555556,0,0,0.168981481481482,0,0.00694444444444444,0
RS147-GC07,forcens_lgm,0.88,-45.15,146.2833333,0.363636363636364,0.41958041958042,0,0,0.174825174825175,0,0.0174825174825175,0
RS147-GC07,forcens_lgm,0.91,-45.15,146.2833333,0.410468319559229,0.410468319559229,0,0,0.137741046831956,0,0,0
RS147-GC07,forcens_lgm,0.935,-45.15,146.2833333,0.336823734729494,0.469458987783595,0,0,0.164048865619546,0,0.0226876090750436,0
RS147-GC07,forcens_lgm,0.985,-45.15,146.2833333,0.337579617834395,0.495222929936306,0,0,0.135350318471338,0,0.0222929936305732,0
RS147-GC14,forcens_lgm,0.25,-46.45,145.24,0,0,0,0,0,0,0,0
RS147-GC31,forcens_lgm,0.69,-44.53,149.05,0,0,0,0,0,0,0,0
S794,forcens_lgm,1.39,-35.31,177.9966667,0,0,0,0,0,0,0,0
SHI9006,forcens_lgm,5.99,-4.33223,117.59584,0,0,0,0,0,0,0,0
SHI9016,forcens_lgm,0.52,-8.455833333,128.238,0,0,0,0,0,0,0,0
SHI9022,forcens_lgm,5.79,-11.35444,122.03799,0,0,0,0,0,0,0,0
SHI9034,forcens_lgm,8.3,-9.09764,111.00721,0,0,0,0,0,0,0,0
SO189-119KL,forcens_lgm,,3.5178,96.3145,0.220942353799646,0.108349838423851,0,0.108078807463776,0.623485875117273,0.00377358490566038,0.909496507870322,0.0258730324194725
SO189-144KL,forcens_lgm,,1.155,98.066,0.132075471698113,0.0542452830188679,0,0.0589622641509434,0.363207547169811,0,0.384433962264151,0.00707547169811321
SO189-39KL,forcens_lgm,,-0.79,99.9085,0.266090207992522,0.0862724935732648,0,0.123075484926385,0.805795746669783,0,0.695003505491938,0.0237625613461089
SO201-2-77KL,forcens_lgm,2.54,56.3305,170.7,0.749596122778675,0.245557350565428,0.00323101777059774,0,0,0,0.00161550888529887,0
SO201-2-77KL,forcens_lgm,2.74,56.3305,170.7,0.751740139211137,0.248259860788863,0,0,0,0,0,0
SO201-2-85KL,forcens_lgm,1.35,57.505,170.413167,0.770661157024794,0.229338842975207,0,0,0,0,0,0
SO36-07,forcens_lgm,0.73,-42.25,144.75,0,0,0,0,0,0,0,0
SO36-21,forcens_lgm,0.2,-43.8,145.5,0,0,0,0,0,0,0,0
SO36-39,forcens_lgm,0.3,-45.87,145.99,0,0,0,0,0,0,0,0
SO36-47,forcens_lgm,0.5,-46.87,145.98,0,0,0,0,0,0,0,0
SO82_5-2,forcens_lgm,1,59.1862,-30.9048,0.983,0.014,0,0,0.003,0,0,0
SO82_5-2,forcens_lgm,1.05,59.1862,-30.9048,0.989,0.009,0,0,0.002,0,0,0
SO82_5-2,forcens_lgm,1.1,59.1862,-30.9048,0.992,0.006,0,0,0.002,0,0,0
SO82_5-2,forcens_lgm,1.15,59.1862,-30.9048,0.991,0.007,0,0,0.002,0,0,0
SO82_5-2,forcens_lgm,1.2,59.1862,-30.9048,0.975,0.017,0,0,0.004,0.003,0.001,0
SO82_5-2,forcens_lgm,1.21,59.1862,-30.9048,0.979,0.017,0,0,0.002,0,0.002,0
SO82_5-2,forcens_lgm,1.22,59.1862,-30.9048,0.983,0.016,0,0,0,0,0.001,0
SO82_5-2,forcens_lgm,1.23,59.1862,-30.9048,0.967,0.03,0,0,0.001,0,0.002,0
SO82_5-2,forcens_lgm,1.24,59.1862,-30.9048,0.962,0.036,0,0,0.001,0,0.001,0
SO82_5-2,forcens_lgm,1.25,59.1862,-30.9048,0.963,0.033,0,0,0.003,0,0.001,0
SO82_5-2,forcens_lgm,1.26,59.1862,-30.9048,0.97,0.025,0,0,0.004,0,0.001,0
SO82_5-2,forcens_lgm,1.27,59.1862,-30.9048,0.955,0.039,0,0,0.004,0,0.002,0
SO82_5-2,forcens_lgm,1.28,59.1862,-30.9048,0.963,0.029,0,0,0.008,0,0,0
SO82_5-2,forcens_lgm,1.29,59.1862,-30.9048,0.681,0.257,0,0,0.053,0,0.009,0
SO82_5-2,forcens_lgm,1.3,59.1862,-30.9048,0.453,0.463,0.002,0,0.062,0,0.022,0
SO82_5-2,forcens_lgm,1.31,59.1862,-30.9048,0.526,0.392,0,0,0.067,0,0.014,0
SO82_5-2,forcens_lgm,1.32,59.1862,-30.9048,0.912,0.083,0,0,0.005,0,0,0
SO82_5-2,forcens_lgm,1.33,59.1862,-30.9048,0.951,0.044,0,0,0.005,0,0,0
SO82_5-2,forcens_lgm,1.34,59.1862,-30.9048,0.959,0.035,0,0,0.003,0,0.003,0
SO82_5-2,forcens_lgm,1.35,59.1862,-30.9048,0.976,0.021,0,0,0.003,0,0,0
SP08-004,forcens_lgm,30,32.818,-18.518,0.218354430379747,0.240506329113924,0,0,0.287974683544304,0.00474683544303798,0.248417721518987,0
SU81-18,forcens_lgm,3.8,37.767,-10.183,0.481,0.181,0,0,0.3,0,0.038,0
SU81-18,forcens_lgm,3.9,37.767,-10.183,0.447,0.271,0,0,0.204,0,0.079,0
SU81-18,forcens_lgm,4,37.767,-10.183,0.289,0.426,0,0,0.206,0,0.076,0
SU81-18,forcens_lgm,4.1,37.767,-10.183,0.451,0.157,0,0,0.273,0,0.119,0
SU81-18,forcens_lgm,4.2,37.767,-10.183,0.323,0.249,0,0.003,0.327,0,0.097,0
SU81-18,forcens_lgm,4.3,37.767,-10.183,0.429,0.237,0,0,0.253,0,0.08,0
SU81-18,forcens_lgm,4.4,37.767,-10.183,0.359,0.279,0,0,0.275,0,0.088,0
SU81-18,forcens_lgm,4.5,37.767,-10.183,0.43,0.309,0,0.003,0.198,0,0.059,0
SU81-18,forcens_lgm,4.7,37.767,-10.183,0.57,0.192,0,0.007,0.155,0,0.074,0
SU81-18,forcens_lgm,4.8,37.767,-10.183,0.568,0.236,0,0.006,0.142,0,0.046,0
SU81-18,forcens_lgm,4.9,37.767,-10.183,0.503,0.302,0,0,0.142,0,0.052,0
SU81-18,forcens_lgm,5,37.767,-10.183,0.411,0.322,0,0,0.212,0,0.055,0
SU81-18,forcens_lgm,5.1,37.767,-10.183,0.341,0.571,0,0,0.077,0,0.01,0
SU81-18,forcens_lgm,5.2,37.767,-10.183,0.14,0.807,0,0,0.053,0,0,0
SU81-18,forcens_lgm,5.3,37.767,-10.183,0.325,0.378,0,0,0.269,0,0.028,0
SU8107,forcens_lgm,,35.57,-3.48,0,0,0,0,0,0,0,0
SU90-03,forcens_lgm,0.97,40.505,-32.0533,0.389,0.284,0,0,0.287,0,0.028,0
SU90-03,forcens_lgm,0.98,40.505,-32.0533,0.356,0.294,0,0,0.305,0,0.044,0
SU90-03,forcens_lgm,1,40.505,-32.0533,0.399,0.243,0,0,0.306,0,0.041,0
SU90-03,forcens_lgm,1.02,40.505,-32.0533,0.393,0.227,0,0,0.33,0,0.037,0
SU90-03,forcens_lgm,1.04,40.505,-32.0533,0.419,0.263,0,0.003,0.247,0,0.055,0
SU90-03,forcens_lgm,1.06,40.505,-32.0533,0.372,0.284,0,0,0.282,0,0.063,0
SU90-03,forcens_lgm,1.07,40.505,-32.0533,0.37,0.279,0,0,0.297,0,0.044,0
SU90-03,forcens_lgm,1.08,40.505,-32.0533,0.357,0.295,0,0,0.296,0,0.048,0
SU90-03,forcens_lgm,1.1,40.505,-32.0533,0.368,0.311,0,0,0.256,0,0.055,0
SU90-03,forcens_lgm,1.12,40.505,-32.0533,0.378,0.28,0,0,0.276,0,0.062,0
SU90-39,forcens_lgm,0.81,52.5667,-21.94,0.961,0.033,0,0,0.007,0,0,0
SU90-39,forcens_lgm,0.9,52.5667,-21.94,0.914,0.047,0,0,0.036,0,0,0
SU90-39,forcens_lgm,0.99,52.5667,-21.94,0.935,0.056,0,0,0.006,0,0,0
SU90-I02,forcens_lgm,,45.09,-39.438333,,0.232,0.01,0,0.035,0,0,0
SU90-I03,forcens_lgm,,51.878333,-39.781667,,0.141,0,0,0.004,0,0,0
SU90-I06,forcens_lgm,0.21,59.5217,-39.445,0.997,0,0,0,0.002,0,0,0
SU90-I06,forcens_lgm,0.23,59.5217,-39.445,0.991,0.005,0,0,0.004,0,0,0
SU92-03,forcens_lgm,,43.196,10.113,,,0.00160513643659711,0.0702173041435515,,0,0.451562438492013,0
SU92-21,forcens_lgm,0.8,36.5117,-23.7367,0.281,0.049,0,0,0.563,0,0.107,0
SU92-21,forcens_lgm,0.85,36.5117,-23.7367,0.354,0.101,0,0.013,0.422,0,0.109,0
T87/2/20G,forcens_lgm,,34.97,23.75,0,0,0,0,0,0,0,0
T89-40,forcens_lgm,,-21.6,6.783333333,0.315625,0.25,0,0.009375,0.28435,0,0.115625,0.003125
TAN0803-09,forcens_lgm,,-46.997,166.061,,,0.011,0,0.609,0,0.037,0
TAN1106-28,forcens_lgm,,-48.372,165.659,,0.412,0.004,0,0.234,0,0.018,0.15
TAN1106-34,forcens_lgm,,-49.302,165.166,,,0.013,0,0.716,0,0.027,0
TAN1106-43,forcens_lgm,,-50.449,164.878,,1.012,0,0,0.314,0,0.059,0
TAN1106-89,forcens_lgm,,-47.971,169.36,0.52,0.377,0,0,0.095,0,0.009,0
TR163-11,forcens_lgm,36,6.45,-85.822,0.08250825083,0.1122112211,0,0,0.4422442244,0,0.0594059406,0
TR163-33,forcens_lgm,76,-1.913,-82.568,0.0988700565,0.1807909605,0,0.00282485876,0.66101694915,0,0.0395480226,0
TR163-33,forcens_lgm,78,-1.913,-82.568,0.08666666667,0.21,0,0,0.63000000003,0,0.03333333333,0
TR163-33,forcens_lgm,82,-1.913,-82.568,0.09,0.2066666667,0,0.00333333333,0.63999999994,0,0.03999999999,0
TR163-33,forcens_lgm,84,-1.913,-82.568,0.07395498393,0.1318327974,0,0,0.72025723472,0,0.04823151126,0
TR163-33,forcens_lgm,86,-1.913,-82.568,0.06481481481,0.19444444445,0,0,0.64197530867,0,0.07407407407,0
TR163-33,forcens_lgm,88,-1.913,-82.568,0.08169014085,0.2394366197,0,0,0.62816901415,0,0.02253521127,0
TR163-33,forcens_lgm,90,-1.913,-82.568,0.09666666666,0.1666666667,0,0.00333333333,0.67000000003,0,0.04666666667,0
TR163-33,forcens_lgm,92,-1.913,-82.568,0.03144654088,0.20440251569,0,0,0.66981132071,0,0.05660377359,0
U938,forcens_lgm,1.3,-45.075,179.4983333,0,0,0,0,0,0,0,0
V  28294,forcens_lgm,4,28.433,139.967,0.233994589720469,0.126239855725879,0,0.0153291253381425,0.220468890892696,0,0.399458972046889,0.00045085662759242
V  28304,forcens_lgm,45,28.533,134.133,0.195182724252492,0.148671096345515,0,0.00415282392026578,0.290697674418605,0,0.352990033222591,0.00166112956810631
V  32139,forcens_lgm,1,31.567,151.1,0.173267326732673,0.0767326732673267,0,0,0.643564356435644,0,0.101485148514851,0.00495049504950495
V 19-53,forcens_lgm,45,-17.017,-113.517,0.336267605633803,0.00528169014084507,0,0.00880281690140845,0.417253521126761,0,0.117957746478873,0.11443661971831
V 19-55,forcens_lgm,23,-17,-114.183,0.0364526659412405,0.0391730141458107,0.00054406964091403,0.0315560391730141,0.426550598476605,0.00272034820457019,0.331338411316649,0.0473340587595212
V 19-64,forcens_lgm,15,-16.933,-121.2,0.0174102285092492,0.0272034820457019,0,0.0380848748639826,0.399347116430903,0.00108813928182807,0.464635473340588,0.0217627856365615
V 19-65,forcens_lgm,15,-16.65,-124.383,0.0540364583333333,0.013671875,0,0.0143229166666667,0.387369791666667,0.00325520833333333,0.466145833333333,0.033203125
V 19-96,forcens_lgm,15,0.867,172,0.0838709677419355,0.106451612903226,0,0.0032258064516129,0.541935483870968,0,0.258064516129032,0.00645161290322581
V 20-11,forcens_lgm,20,47.95,168.783,0.904205607476636,0.0934579439252336,0,0,0,0,0.00233644859813084,0
V 21-14,forcens_lgm,70,37.683,163.033,0.237037037037037,0.0716049382716049,0,0,0.679012345679012,0,0.00740740740740741,0
V 21-30,forcens_lgm,250,-1.217,-89.683,0.1785944551902,0.459703417150226,0,0.00451321727917473,0.322372662798195,0,0.0328820116054159,0
V 21-33,forcens_lgm,45,-3.8,-92.083,0.21630615640599,0.123128119800333,0,0,0.650582362728785,0,0.00998336106489185,0
V 28-23,forcens_lgm,20,-5.5,166.75,0.0154185022026432,0.0781938325991189,0,0.026431718061674,0.350220264317181,0,0.519823788546256,0.00110132158590308
V 28-24,forcens_lgm,20,11.067,138.533,0.0065437239738251,0.0618679357525283,0,0.0380725758477097,0.127305175490779,0,0.750148720999405,0.00059488399762046
V 32126,forcens_lgm,25,35.317,177.9,0.343891402714932,0.291101055806938,0,0,0.321266968325792,0,0.0361990950226244,0.00452488687782806
V04-008,forcens_lgm,50,37.218,-33.134,0.300314465408805,0.242138364779874,0,0.0235849056603774,0.259433962264151,0,0.166666666666667,0.00157232704402516
V04-032,forcens_lgm,30,35.05,-11.617,0.305239179954442,0.154897494305239,0,0.0182232346241458,0.211845102505695,0.00227790432801822,0.266514806378132,0
V10-49,forcens_lgm,,36.083,26.833,0,0,0,0,0,0,0,0
V10-51,forcens_lgm,,35.917,27.3,0,0,0,0,0,0,0,0
V14-077,forcens_lgm,0.29,-29.64166667,32.85833333,0,0,0,0,0,0,0,0
V14-081,forcens_lgm,0.35,-28.425,43.78333333,0,0,0,0,0,0,0,0
V14-101,forcens_lgm,0.7,8.65,58.56666667,0,0,0,0,0,0,0,0
V14-102,forcens_lgm,0.4,10.25,57.18333333,0,0,0,0,0,0,0,0
V15-157,forcens_lgm,50,-33.167,-49.783,0.219026548672566,0.0730088495575221,0,0.00663716814159292,0.360619469026549,0,0.320796460176991,0
V15-168,forcens_lgm,142,0.2,-39.9,0.189274447949527,0.0126182965299685,0,0.0126182965299685,0.293375394321767,0.00630914826498423,0.482649842271293,0
V15-168,forcens_lgm,160,0.2,-39.9,0.145539906103286,0.00704225352112676,0,0.00469483568075117,0.312206572769953,0,0.528169014084507,0
V15-168,forcens_lgm,163,0.2,-39.9,0.10989010989011,0.010989010989011,0,0.0164835164835165,0.423076923076923,0,0.428571428571429,0
V16-025,forcens_lgm,53,5.067,-36.8,0.0818181818181818,0.00606060606060606,0,0.0212121212121212,0.148484848484848,0.00303030303030303,0.703030303030303,0
V16-025,forcens_lgm,55,5.067,-36.8,0.0487804878048781,0.018970189701897,0,0.010840108401084,0.154471544715447,0,0.731707317073171,0.00542005420054201
V16-036,forcens_lgm,42,-19.368,-11.435,0.134268537074148,0.0220440881763527,0,0.0761523046092184,0.228456913827655,0,0.529058116232465,0
V16-089,forcens_lgm,0.4,-33.01666667,85.78333333,0,0,0,0,0,0,0,0
V16-20,forcens_lgm,0.36,17.933,-50.35,0.04,0.013,0,0.005,0.078,0,0.861,0
V16-20,forcens_lgm,0.38,17.933,-50.35,0.033,0.05,0.002,0.013,0.127,0,0.775,0
V16-20,forcens_lgm,0.4,17.933,-50.35,0.034,0.006,0,0.08,0.166,0,0.714,0
V16-20,forcens_lgm,0.44,17.933,-50.35,0.039,0.03,0,0.018,0.143,0,0.762,0
V16-205,forcens_lgm,0.19,15.4,-43.4,0.112,0.021,0,0.017,0.019,0,0.829,0
V17-039,forcens_lgm,100,11.75,-80.433,0.0507462686567164,0.00895522388059702,0,0.0358208955223881,0.164179104477612,0,0.734328358208955,0
V17-165,forcens_lgm,0.35,32.75,-41.9,0.182,0.148,0,0.015,0.334,0.007,0.312,0
V17-165,forcens_lgm,0.45,32.75,-41.9,0.185,0.156,0,0.002,0.358,0.004,0.284,0
V17-165,forcens_lgm,0.54,32.75,-41.9,0.124,0.147,0,0,0.335,0.002,0.363,0
V17-165,forcens_lgm,0.58,32.75,-41.9,0.197,0.204,0,0,0.276,0.002,0.315,0
V17-165,forcens_lgm,50,32.75,-41.9,0.180758017492711,0.043731778425656,0,0.00291545189504373,0.320699708454811,0,0.43731778425656,0
V18-110,forcens_lgm,30,-53.917,-44.7,0.979522184300341,0.0102389078498294,0,0,0.0102389078498294,0,0,0
V18-191,forcens_lgm,0.3,-32.433,46.567,0,0,0,0,0,0,0,0
V18-207,forcens_lgm,0.4,-25.63333333,87.11666667,0,0,0,0,0,0,0,0
V18-312,forcens_lgm,25,-2.85,-126.2,0.272401433691756,0.039426523297491,0,0.00716845878136201,0.587813620071685,0,0.0716845878136201,0.010752688172043
V18-318,forcens_lgm,15,3.167,-118.467,0.17,0.01,0,0,0.75,0,0.0633333333333333,0.00666666666666667
V18-357,forcens_lgm,0.6,15.033,-80.23,0.067,0.011,0,0.062,0.203,0,0.672,0
V18-357,forcens_lgm,0.61,15.033,-80.23,0.045,0.018,0,0.023,0.165,0,0.743,0
V18-357,forcens_lgm,0.65,15.033,-80.23,0.045,0.019,0,0.018,0.195,0,0.712,0
V18-357,forcens_lgm,0.7,15.033,-80.23,0.044,0.005,0,0.026,0.159,0,0.76,0
V18-357,forcens_lgm,0.71,15.033,-80.23,0.042,0.014,0,0.014,0.177,0,0.727,0
V18-357,forcens_lgm,0.79,15.033,-80.23,0.062,0.023,0,0.003,0.237,0.001,0.649,0
V18-357,forcens_lgm,0.85,15.033,-80.23,0.042,0.015,0,0.045,0.321,0,0.569,0
V19-019,forcens_lgm,80,13.233,-78.367,0.0347222222222222,0.0104166666666667,0.00694444444444444,0.0347222222222222,0.128472222222222,0,0.784722222222222,0
V19-021,forcens_lgm,60,11.8,-79.35,0.0324909747292419,0.0108303249097473,0,0.0469314079422383,0.194945848375451,0,0.711191335740072,0
V19-178,forcens_lgm,0.8,8.116666667,73.25,0,0,0,0,0,0,0,0
V19-185,forcens_lgm,0.3,6.7,59.33333333,0,0,0,0,0,0,0,0
V19-188,forcens_lgm,0.6,6.866666667,60.66666667,0,0,0,0,0,0,0,0
V19-201,forcens_lgm,0.7,-5.333333333,40.43333333,0,0,0,0,0,0,0,0
V19-202,forcens_lgm,0.4,-6.983333333,41.18333333,0,0,0,0,0,0,0,0
V19-204,forcens_lgm,0.3,-10.23333333,43.81666667,0,0,0,0,0,0,0,0
V19-240,forcens_lgm,60,-30.583,13.283,0.590673575129534,0.139896373056995,0,0.00259067357512953,0.126943005181347,0,0.116580310880829,0
V19-248,forcens_lgm,27,-24.567,4.833,0.292565947242206,0.124700239808153,0,0.0431654676258993,0.345323741007194,0,0.167865707434053,0.00239808153477218
V19-281,forcens_lgm,50,-3.317,4.65,0.156695156695157,0.11965811965812,0,0,0.364672364672365,0,0.341880341880342,0
V19-283,forcens_lgm,79,-1.283,5.533,0.24896265560166,0.04149377593361,0,0.0103734439834025,0.309128630705394,0,0.383817427385892,0
V19-29,forcens_lgm,120,-3.583,-83.933,0.447362123902722,0.592160887982099,0,0.00167294282607692,0.926995042043971,0,0.0309735813570778,0
V19-291,forcens_lgm,80,2,-5.25,0.208430913348946,0.053864168618267,0,0.00234192037470726,0.22248243559719,0,0.505854800936768,0
V19-309,forcens_lgm,31,31.167,-45.133,0.128342245989305,0.0882352941176471,0,0.0053475935828877,0.401069518716578,0.00802139037433155,0.368983957219251,0
