Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Species,Absolute Abundance
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,129
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,138
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,11
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,20
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. rubescens,9
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,S. dehiscens,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,C. nitida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. glutinata,9
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. uvula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. minuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. iota,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. pelagica,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,D. anfracta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cavernula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. crassaformis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hirsuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cultrata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. scitula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. truncatulinoides,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tumida,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ungulata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. eastropacia,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. inflata,72
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. dutertrei,165
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. incompta,128
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,5
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,101
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,8
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,66
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,13
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,20
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,10
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. rubescens,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,S. dehiscens,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,C. nitida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. glutinata,8
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. uvula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. minuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. iota,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. pelagica,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,D. anfracta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cavernula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. crassaformis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hirsuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cultrata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. scitula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. truncatulinoides,9
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tumida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ungulata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. eastropacia,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. inflata,75
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. dutertrei,128
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. incompta,172
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,6
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,240
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,6
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,135
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,6
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,9
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,15
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,30
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. rubescens,9
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,S. dehiscens,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,C. nitida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. glutinata,42
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. uvula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. minuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. iota,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. pelagica,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,D. anfracta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cavernula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. crassaformis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hirsuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cultrata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. scitula,5
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. truncatulinoides,13
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tumida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ungulata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. eastropacia,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. inflata,75
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. dutertrei,379
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. incompta,333
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,5
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,450
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,5
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,243
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,30
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,34
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,9
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,75
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. rubescens,13
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,S. dehiscens,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,C. nitida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. glutinata,71
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. uvula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. minuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. iota,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. pelagica,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,D. anfracta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cavernula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. crassaformis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hirsuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cultrata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. scitula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. truncatulinoides,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tumida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ungulata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. eastropacia,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. inflata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. dutertrei,178
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. incompta,178
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,237
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,105
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,18
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,9
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,15
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,6
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,72
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. rubescens,27
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,S. dehiscens,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,C. nitida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. glutinata,24
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. uvula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. minuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. iota,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. pelagica,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,D. anfracta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cavernula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. crassaformis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hirsuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cultrata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. scitula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. truncatulinoides,14
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tumida,4
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ungulata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. eastropacia,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. inflata,10
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. dutertrei,308
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. incompta,187
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,243
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,139
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,40
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,7
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,36
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,4
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,27
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. rubescens,14
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,S. dehiscens,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,C. nitida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. glutinata,43
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. uvula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. minuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. iota,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. pelagica,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,D. anfracta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cavernula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. crassaformis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hirsuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cultrata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. scitula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. truncatulinoides,6
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tumida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ungulata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. eastropacia,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. inflata,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. dutertrei,241
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. incompta,122
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,187
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,66
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,28
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,9
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,22
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,33
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. rubescens,6
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,S. dehiscens,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,C. nitida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. glutinata,14
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. uvula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. minuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. iota,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. pelagica,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,D. anfracta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cavernula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. crassaformis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hirsuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cultrata,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. scitula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. truncatulinoides,7
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tumida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ungulata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. eastropacia,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. inflata,11
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. dutertrei,116
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. incompta,87
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,106
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,35
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,13
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,5
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,3
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,7
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. rubescens,5
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,S. dehiscens,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,C. nitida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. glutinata,13
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. uvula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. minuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. iota,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. pelagica,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,H. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,D. anfracta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cavernula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. crassaformis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hirsuta,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. cultrata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. scitula,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. truncatulinoides,17
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tumida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ungulata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. eastropacia,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. inflata,29
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. dutertrei,280
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. incompta,209
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,N. pachyderma,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,P. obliquiloculata,7
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglomerata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. hexagonus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. pumilio,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. bulloides,206
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. falconensis,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. conglobatus,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber ruber,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. ruber albus,156
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. sacculifer,23
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. tenellus,7
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,O. universa,33
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,B. digitata,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. siphonifera,10
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. calida,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,G. adamsi,0
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. quinqueloba,23
MD98-2195,Calypso Corer,31.64,128.94,746,Pacific,,T. humilis,0
